Date,Open,High,Low,Close,Adj Close,Volume,SMA,RSI,MACD,MACD_signal,MACD_diff,bollinger_mavg,bollinger_hband,bollinger_lband
2003-04-03,88.87000274658203,88.98999786376953,87.6500015258789,87.69999694824219,59.33401107788086,48755500,85.79049949645996,55.841056559950765,0.644732231271604,0.5250006259750171,0.11973160529658688,85.79049949645996,90.88316402282464,80.69783497009527
2003-04-04,88.43000030517578,88.58999633789062,87.62000274658203,88.22000122070312,59.68579864501953,36250100,86.0354995727539,57.405334433936005,0.7175306971766986,0.5635066402153533,0.15402405696134525,86.0354995727539,91.10057150710992,80.9704276383979
2003-04-07,90.33999633789062,90.8499984741211,87.97000122070312,88.05000305175781,59.57081604003906,69776200,86.37199974060059,56.698224878858134,0.7528284367912903,0.6013709995305407,0.15145743726074956,86.37199974060059,91.01597231609999,81.72802716510118
2003-04-08,88.30000305175781,88.6500015258789,87.70999908447266,88.19000244140625,59.66548538208008,39712700,86.75550003051758,57.166162562183516,0.7830721620249221,0.637711232029417,0.1453609299955051,86.75550003051758,90.6012808492646,82.90971921177056
2003-04-09,88.36000061035156,89.0999984741211,86.7699966430664,87.02999877929688,58.88071823120117,55647300,87.05400009155274,52.138577789095784,0.7053075843955412,0.6512305025026419,0.05407708189289928,87.05400009155274,89.87551408073813,84.23248610236735
2003-04-10,87.08999633789062,87.62999725341797,85.70999908447266,87.51000213623047,59.20545959472656,41812400,87.23650016784669,53.943589593461745,0.6746340938214104,0.6559112207663957,0.018722873055014633,87.23650016784669,89.65082763435721,84.82217270133616
2003-04-11,88.16000366210938,88.69999694824219,86.86000061035156,87.1500015258789,58.96189880371094,47730100,87.38750038146972,52.34900870441146,0.6141960215336155,0.6475681809198397,-0.033372159386224176,87.38750038146972,89.3392168539708,85.43578390896865
2003-04-14,87.47000122070312,89.0,87.0,88.94999694824219,60.179691314697266,36711700,87.49600028991699,58.89212431177089,0.7034342490575227,0.6587413945473763,0.044692854510146374,87.49600028991699,89.53966751659712,85.45233306323686
2003-04-15,88.83999633789062,89.77999877929688,88.41999816894531,89.77999877929688,60.741233825683594,49709800,87.62050018310546,61.516237211302254,0.8315448668420657,0.6933020890063142,0.13824277783575156,87.62050018310546,89.88973298545054,85.35126738076039
2003-04-16,89.91000366210938,90.05999755859375,88.02999877929688,88.25,59.70610809326172,51788000,87.63500022888184,54.59749829859985,0.8003889540303106,0.7147194620111135,0.08566949201919716,87.63500022888184,89.91639861781285,85.35360183995083
2003-04-17,88.30000305175781,89.72000122070312,88.19000244140625,89.55999755859375,60.5923957824707,37403100,87.70550003051758,58.863567447016784,0.8713590389342158,0.7460473773957339,0.12531166153848194,87.70550003051758,90.12892227965044,85.28207778138473
2003-04-21,89.86000061035156,90.16000366210938,89.05999755859375,89.6500015258789,60.65329360961914,32052700,87.70450019836426,59.147582734163024,0.9242121679280046,0.7816803355021881,0.14253183242581657,87.70450019836426,90.12469399739153,85.28430639933698
2003-04-22,89.0999984741211,91.55999755859375,88.88999938964844,91.33999633789062,61.79664993286133,59763600,87.93699989318847,64.15235299787196,1.08990338313572,0.8433249450288945,0.24657843810682556,87.93699989318847,90.77929454519139,85.09470524118555
2003-04-23,91.62000274658203,92.3499984741211,91.23999786376953,92.18000030517578,62.364959716796875,44227100,88.17000007629395,66.3584425132254,1.2743067498980025,0.9295213060027162,0.3447854438952863,88.17000007629395,91.55043121811568,84.78956893447221
2003-04-24,91.52999877929688,92.08000183105469,90.95999908447266,91.36000061035156,61.81019973754883,49692400,88.38400001525879,62.32616932229914,1.3388472268352132,1.0113864901692158,0.3274607366659974,88.38400001525879,91.99533387626127,84.77266615425631
2003-04-25,91.30000305175781,91.47000122070312,90.0199966430664,90.2300033569336,61.045677185058594,43917200,88.53800010681152,57.17061890405208,1.284013378273059,1.0659118677899846,0.21810151048307436,88.53800010681152,92.18818686312504,84.887813350498
2003-04-28,90.44000244140625,92.19000244140625,90.30000305175781,91.79000091552734,62.101097106933594,46432900,88.79200019836426,61.86097103513862,1.3508640044068017,1.122902295113348,0.2279617092934536,88.79200019836426,92.60153868410958,84.98246171261894
2003-04-29,92.13999938964844,92.80000305175781,91.4000015258789,92.11000061035156,62.31760025024414,52017100,89.16050033569336,62.761841148358016,1.413372430686664,1.1809963222280113,0.23237610845865264,89.16050033569336,92.7504160495237,85.57058462186302
2003-04-30,91.91000366210938,92.56999969482422,91.41000366210938,91.91000366210938,62.18230438232422,48709100,89.45400047302246,61.779648968367,1.4302852881038604,1.2308541154031811,0.19943117270067923,89.45400047302246,92.93356594763283,85.9744349984121
2003-05-01,91.91999816894531,92.7300033569336,90.5,91.9000015258789,62.1755256652832,50240400,89.6430004119873,61.727621293424875,1.426438663667554,1.2699710250560556,0.15646763861149826,89.6430004119873,93.22143110541577,86.06456971855883
2003-05-02,91.55999755859375,93.47000122070312,91.48999786376953,93.20999908447266,63.06181716918945,50201500,89.91850051879882,65.7910373384851,1.51167044505209,1.3183109090552625,0.19335953599682743,89.91850051879882,93.69887198283986,86.13812905475778
2003-05-05,93.47000122070312,93.77999877929688,92.5,93.02999877929688,62.94003677368164,35437800,90.15900039672852,64.77340707095392,1.5468614694270713,1.3640210211296242,0.18284044829744706,90.15900039672852,94.085723197346,86.23227759611103
2003-05-06,93.04000091552734,94.37999725341797,93.0,93.91000366210938,63.5354118347168,44401000,90.45200042724609,67.42611459822324,1.6270045535984679,1.4166177276233929,0.21038682597507496,90.45200042724609,94.57512873237036,86.32887212212182
2003-05-07,93.41999816894531,94.13999938964844,92.97000122070312,93.38999938964844,63.1836051940918,41413100,90.71200027465821,64.34275014072063,1.629771534521069,1.4592484890029283,0.1705230455181408,90.71200027465821,94.88726409158362,86.5367364577328
2003-05-08,92.5199966430664,93.33000183105469,92.27999877929688,92.44999694824219,62.54764175415039,40570700,90.98300018310547,59.08298992857184,1.5383805523451457,1.4750749016713718,0.06330565067377392,90.98300018310547,94.86008202703424,87.10591833917671
2003-05-09,92.83000183105469,93.80000305175781,92.61000061035156,93.7300033569336,63.41364288330078,33608100,91.29400024414062,63.46292748480027,1.5513553020192319,1.4903309817409438,0.06102432027828808,91.29400024414062,95.00098576789864,87.5870147203826
2003-05-12,93.5,95.12000274658203,93.27999877929688,94.87999725341797,64.19165802001953,35662300,91.68050003051758,66.89191686184958,1.6355788463322227,1.5193805546591996,0.11619829167302309,91.68050003051758,95.18500330039652,88.17599676063864
2003-05-13,94.52999877929688,95.18000030517578,94.26000213623047,94.70999908447266,64.07667541503906,39253600,91.9685001373291,65.90722843643482,1.669365771033867,1.5493775979341333,0.11998817309973364,91.9685001373291,95.47481022196484,88.46219005269336
2003-05-14,95.08999633789062,95.23999786376953,93.91000366210938,94.51000213623047,63.94133758544922,32195100,92.20500030517579,64.70053521389883,1.6608587244755597,1.5716738232424188,0.08918490123314093,92.20500030517579,95.72699121023425,88.68300940011733
2003-05-15,94.88999938964844,95.33000183105469,94.25,95.11000061035156,64.3472900390625,43879200,92.54800033569336,66.67198077134327,1.683129620697656,1.5939649827334663,0.08916463796418972,92.54800033569336,95.78732491396589,89.30867575742083
2003-05-16,94.88999938964844,95.44999694824219,94.26000213623047,94.87000274658203,64.1849594116211,38905000,92.81350059509278,65.10567190454199,1.6622522354917777,1.6076224332851288,0.054629802206648925,92.81350059509278,95.89635140116165,89.7306497890239
2003-05-19,94.1500015258789,94.41999816894531,92.33000183105469,92.6500015258789,62.682952880859375,41606000,92.96350059509277,52.75874158336013,1.449858149869911,1.5760695766020854,-0.12621142673217434,92.96350059509277,95.68705896777783,90.2399422224077
2003-05-20,92.81999969482422,93.02999877929688,91.58999633789062,92.45999908447266,62.55442810058594,55404600,93.01950073242188,51.852384042459136,1.2517730373204472,1.5112102687457578,-0.2594372314253106,93.01950073242188,95.65175749943913,90.38724396540462
2003-05-21,92.11000061035156,92.87999725341797,91.91000366210938,92.6500015258789,62.682952880859375,49333800,93.04300079345703,52.72697147771539,1.0974698186850844,1.4284621787336231,-0.3309923600485387,93.04300079345703,95.65315795640552,90.43284363050853
2003-05-22,92.94999694824219,94.05000305175781,92.68000030517578,93.56999969482422,63.30537414550781,38421800,93.15350074768067,56.817235591143316,1.0374603723346638,1.3502618174538314,-0.31280144511916763,93.15350074768067,95.65412608965005,90.65287540571128
2003-05-23,93.52999877929688,93.9800033569336,93.13999938964844,93.76000213623047,63.43395233154297,26155900,93.3300006866455,57.63255374935043,0.9937784040260453,1.2789651347682742,-0.2851867307422289,93.3300006866455,95.44960432298952,91.2103970503015
2003-05-27,93.30000305175781,95.83999633789062,93.06999969482422,95.4000015258789,64.54346466064453,43719200,93.51050071716308,63.95804429354974,1.0790556918014858,1.2389832461749166,-0.15992755437343087,93.51050071716308,95.68881643510022,91.33218499922594
2003-05-28,95.8499984741211,96.47000122070312,95.43000030517578,95.66999816894531,64.72618103027344,37727100,93.68850059509278,64.88748819757527,1.15510964444222,1.2222085258283775,-0.0670988813861575,93.68850059509278,95.95978421451485,91.4172169756707
2003-05-29,95.87999725341797,96.81999969482422,95.08000183105469,95.41999816894531,64.5570068359375,50844200,93.86400032043457,63.26075790885668,1.1815894119591377,1.2140847030545296,-0.032495291095391954,93.86400032043457,96.10063510667037,91.62736553419877
2003-05-30,95.9000015258789,97.08999633789062,95.55999755859375,96.94999694824219,65.59215545654297,52529500,94.11650009155274,68.47040949701646,1.310921446829866,1.233452051809597,0.07746939502026895,94.11650009155274,96.54152120768883,91.69147897541664
2003-06-02,97.52999877929688,98.44999694824219,96.66999816894531,97.3499984741211,65.86278533935547,50305500,94.32350006103516,69.68086958669346,1.4292196420627334,1.2726055698602243,0.1566140722025091,94.32350006103516,97.08684676514054,91.56015335692979
2003-06-03,97.1500015258789,97.83999633789062,96.8499984741211,97.75,66.1333999633789,38254500,94.55950012207032,70.88462756273195,1.5375249635596049,1.3255894486001005,0.21193551495950436,94.55950012207032,97.62981804453847,91.48918219960217
2003-06-04,97.66000366210938,99.3499984741211,97.56999969482422,99.16000366210938,67.08733367919922,49360700,94.8220001220703,74.69808653795099,1.7173368327803047,1.4039389254361414,0.3133979073441633,94.8220001220703,98.46888709305132,91.17511315108929
2003-06-05,98.58000183105469,99.6500015258789,98.2699966430664,99.6500015258789,67.4188461303711,46262400,95.13500022888184,75.88038137926918,1.8777324364558439,1.498697627640082,0.3790348088157618,95.13500022888184,99.27742736803096,90.99257308973272
2003-06-06,100.4000015258789,101.4000015258789,99.12999725341797,99.26000213623047,67.15499114990234,60356800,95.47550048828126,72.95824014678416,1.9508887850449952,1.5891358591210647,0.3617529259239305,95.47550048828126,99.79490096986105,91.15610000670146
2003-06-09,98.7699966430664,99.0999984741211,97.7699966430664,98.25,66.47164916992188,37808500,95.70150032043458,65.88230960254518,1.905402690764035,1.6523892254496588,0.2530134653143761,95.70150032043458,100.1041284315445,91.29887220932466
2003-06-10,98.45999908447266,99.26000213623047,98.19000244140625,99.25,67.14822387695312,29965900,95.92000045776368,69.07983101493049,1.927823526404154,1.707476085640558,0.22034744076359614,95.92000045776368,100.56495057396897,91.27505034155838
2003-06-11,99.16000366210938,100.38999938964844,98.70999908447266,100.30000305175781,67.8586196899414,37610200,96.19950065612792,72.04264979565542,2.0071811365028367,1.7674170958130138,0.23976404068982293,96.19950065612792,101.18017772039326,91.21882359186259
2003-06-12,100.75,100.9000015258789,99.62000274658203,100.61000061035156,68.06835174560547,36442000,96.50450057983399,72.86921660046274,2.07121119311752,1.8281759152739152,0.2430352778436049,96.50450057983399,101.77277023164093,91.23623092802704
2003-06-13,100.61000061035156,100.75,98.94999694824219,99.55999755859375,67.35794067382812,48628300,96.7270004272461,65.775658517159,2.0140127183236274,1.8653432758838577,0.14866944243976965,96.7270004272461,102.11540712312765,91.33859373136454
2003-06-16,99.95999908447266,101.69999694824219,99.80000305175781,101.66000366210938,68.77871704101562,36326300,97.06650047302246,71.70768625561166,2.1137692409926387,1.915028468905614,0.19874077208702468,97.06650047302246,102.7893582994697,91.34364264657522
2003-06-17,102.06999969482422,102.18000030517578,101.2300033569336,101.66000366210938,68.77871704101562,36801800,97.51700057983399,71.70768625561166,2.167837522388666,1.9655902796022244,0.20224724278644168,97.51700057983399,103.19663631079297,91.83736484887501
2003-06-18,101.29000091552734,102.13999938964844,101.0,101.56999969482422,68.71783447265625,35521000,97.97250061035156,71.09516858272355,2.178314206748709,2.0081350650315217,0.1701791417171874,97.97250061035156,103.41300136539101,92.53199985531211
2003-06-19,101.63999938964844,101.7300033569336,99.83999633789062,100.0199966430664,67.6691665649414,43551700,98.34100036621093,61.372561260440094,2.0380513746199114,2.0141183269492,0.02393304767071136,98.34100036621093,103.26324872293424,93.41875200948763
2003-06-20,100.38999938964844,100.5,99.41999816894531,99.44000244140625,67.51981353759766,41545000,98.63450050354004,58.16706279305781,1.85866584191227,1.9830278299418143,-0.12436198802954435,98.63450050354004,103.05864236313255,94.21035864394753
2003-06-23,99.44999694824219,99.66000366210938,97.91999816894531,98.41999816894531,66.82722473144531,34237500,98.86750030517578,52.93111409092346,1.6155723818235117,1.909536740318154,-0.2939643584946423,98.86750030517578,102.69018665737342,95.04481395297815
2003-06-24,98.22000122070312,99.08999633789062,98.0199966430664,98.5199966430664,66.89508819580078,36213600,99.02350006103515,53.37423302080167,1.4146805477029574,1.8105655017951148,-0.3958849540921574,99.02350006103515,102.50703697832427,95.53996314374604
2003-06-25,98.52999877929688,99.44000244140625,97.52999877929688,97.52999877929688,66.222900390625,47743400,99.11650009155274,48.50563267409469,1.1621907563653338,1.6808905527091587,-0.5186997963438249,99.11650009155274,102.32544815268925,95.90755203041623
2003-06-26,97.77999877929688,98.9800033569336,96.95999908447266,98.80000305175781,67.08524322509766,33477300,99.28550033569336,54.268557879606085,1.052437662307213,1.5551999746287697,-0.5027623123215568,99.28550033569336,102.01868750664691,96.5523131647398
2003-06-27,98.75,99.19000244140625,97.58000183105469,97.66000366210938,66.31116485595703,54208800,99.32100067138671,48.97066273920608,0.8635150571067101,1.4168629911243578,-0.5533479340176477,99.32100067138671,101.94831939752845,96.69368194524498
2003-06-30,98.22000122070312,98.66999816894531,97.47000122070312,97.62999725341797,66.290771484375,33349000,99.33500061035156,48.83552240152669,0.7032644699217343,1.274143286883833,-0.5708788169620986,99.33500061035156,101.9228468722385,96.74715434846462
2003-07-01,97.25,98.8499984741211,96.43000030517578,98.52999877929688,66.90188598632812,51322800,99.3740005493164,53.02296201544113,0.6414925991783207,1.1476131493427304,-0.5061205501644097,99.3740005493164,101.88756863012155,96.86043246851126
2003-07-02,98.7699966430664,99.79000091552734,98.56999969482422,99.7699966430664,67.74386596679688,34662100,99.40450019836426,58.1098722334362,0.6847025858859865,1.0550310366513818,-0.3703284507653952,99.40450019836426,101.9217421871648,96.88725820956373
2003-07-03,99.06999969482422,99.8499984741211,97.9000015258789,98.73999786376953,67.04449462890625,30792800,99.35900001525879,52.978122567307594,0.6285885408168923,0.9697425374844839,-0.3411539966675916,99.35900001525879,101.88970834568805,96.82829168482952
2003-07-07,99.6500015258789,100.9000015258789,99.6500015258789,100.69999694824219,68.37535095214844,31391100,99.43099975585938,60.18386148724493,0.7338143465375992,0.922556899295107,-0.18874255275750773,99.43099975585938,102.02742869614671,96.83457081557204
2003-07-08,100.5,101.29000091552734,100.16999816894531,101.1500015258789,68.68089294433594,30952500,99.57599983215331,61.6374186848935,0.8437914615258251,0.9068038117412507,-0.06301235021542562,99.57599983215331,102.21595901476556,96.93604064954107
2003-07-09,100.91999816894531,101.4000015258789,100.02999877929688,100.58000183105469,68.2938461303711,36528500,99.64249992370605,58.71357668916186,0.8748699496186703,0.9004170393167347,-0.025547089698064407,99.64249992370605,102.31308867186617,96.97191117554594
2003-07-10,99.83999633789062,100.04000091552734,98.62999725341797,99.30000305175781,67.42473602294922,49777700,99.59249992370606,52.67126877800076,0.7871409997803482,0.8777618314094575,-0.09062083162910928,99.59249992370606,102.24938588486033,96.93561396255178
2003-07-11,99.38999938964844,100.44999694824219,99.38999938964844,100.23999786376953,68.06299591064453,39976300,99.57399978637696,56.233383282092504,0.7844225653976196,0.85909397820709,-0.07467141280947043,99.57399978637696,102.20733667657281,96.94066289618111
2003-07-14,101.19999694824219,101.9000015258789,100.44999694824219,100.7300033569336,68.39571380615234,42114900,99.63250007629395,58.00762829431269,0.8124422066846648,0.849763623902605,-0.037321417217940134,99.63250007629395,102.31354533516898,96.95145481741892
2003-07-15,101.37999725341797,101.45999908447266,99.94999694824219,100.51000213623047,68.2463150024414,42573600,99.575,56.892475760064734,0.807586361520876,0.8413281714262593,-0.033741809905383224,99.575,102.12580898147641,97.0241910185236
2003-07-16,100.80999755859375,100.87000274658203,99.2300033569336,99.91999816894531,67.84569549560547,39894200,99.4879997253418,53.89985758717635,0.7475128175034769,0.8225651006417029,-0.07505228313822598,99.4879997253418,101.86091079867165,97.11508865201193
2003-07-17,99.1500015258789,99.87999725341797,98.16000366210938,98.5,66.88152313232422,52253500,99.33449974060059,47.432982861078195,0.5786517787420422,0.7737824362617707,-0.19513065751972847,99.33449974060059,101.54011573109835,97.12888375010283
2003-07-18,99.0199966430664,99.80000305175781,98.45999908447266,99.51000213623047,67.56732940673828,35698100,99.30900001525879,51.857395305712075,0.5203288928163659,0.7230917275726897,-0.20276283475632384,99.30900001525879,101.4940217476646,97.12397828285297
2003-07-21,99.44999694824219,99.48999786376953,97.8499984741211,98.27999877929688,66.73216247558594,34786000,99.25099983215333,46.702166059449056,0.3705847241697455,0.652590326892101,-0.2820056027223554,99.25099983215333,101.48017014141989,97.02182952288676
2003-07-22,98.69000244140625,99.41000366210938,97.91999816894531,99.16999816894531,67.33646392822266,49968300,99.28849983215332,50.534044973606505,0.32003770888670147,0.586079803291021,-0.2660420944043196,99.28849983215332,101.48549204168734,97.0915076226193
2003-07-23,99.20999908447266,99.44999694824219,98.27999877929688,99.23999786376953,67.38397216796875,37275400,99.32449989318847,50.83345273203963,0.2823722143473617,0.5253382855022892,-0.24296607115492752,99.32449989318847,101.49335715198517,97.15564263439178
2003-07-24,99.98999786376953,100.33999633789062,98.37000274658203,98.48999786376953,66.87474060058594,40896200,99.37249984741212,47.51498893433759,0.1898152347014701,0.4582336753421254,-0.2684184406406553,99.37249984741212,101.41943846507569,97.32556122974854
2003-07-25,98.66000366210938,100.29000091552734,98.04000091552734,100.2300033569336,68.05620574951172,43241100,99.44399986267089,54.87500381794422,0.253939802983993,0.4173749008704989,-0.1634350978865059,99.44399986267089,101.50580020055908,97.3821995247827
2003-07-28,100.37000274658203,100.9800033569336,99.66999816894531,99.86000061035156,67.80498504638672,34382800,99.553999710083,53.167625826472836,0.27177005985427627,0.3882539326672544,-0.11648387281297812,99.553999710083,101.45155171287072,97.65644770729529
2003-07-29,100.13999938964844,100.26000213623047,98.68000030517578,99.4000015258789,67.49264526367188,53472100,99.64249992370605,51.04137646577697,0.24594745596444056,0.35979263732669164,-0.11384518136225108,99.64249992370605,101.32587761440276,97.95912223300935
2003-07-30,99.5999984741211,99.75,98.93000030517578,99.16000366210938,67.3296890258789,28363300,99.67400016784669,49.91968388548412,0.20376812240573372,0.3285877343425001,-0.12481961193676638,99.67400016784669,101.29536383995739,98.05263649573598
2003-07-31,99.9800033569336,100.91000366210938,99.16999816894531,99.38999938964844,67.48582458496094,54937200,99.65500030517578,51.03033005244551,0.18674672967874528,0.30021953340974916,-0.11347280373100388,99.65500030517578,101.28032008966952,98.02968052068204
2003-08-01,99.19000244140625,99.52999877929688,98.23999786376953,98.51000213623047,66.88832092285156,49321000,99.64350051879883,46.75758514286855,0.10108350171766745,0.26039232707133286,-0.15930882535366542,99.64350051879883,101.29755423296342,97.98944680463424
2003-08-04,98.30999755859375,99.0,97.0,98.51000213623047,66.88832092285156,55214100,99.53400077819825,46.75758514286855,0.03281648833826978,0.21487715932472026,-0.18206067098645048,99.53400077819825,101.18374611980312,97.88425543659338
2003-08-05,98.41000366210938,98.76000213623047,96.33999633789062,96.41999816894531,65.46919250488281,61415600,99.29750061035156,37.99486970935612,-0.18776700373202004,0.1343483267133722,-0.32211533044539226,99.29750061035156,101.27614690046177,97.31885432024136
2003-08-06,96.69000244140625,98.05999755859375,96.41999816894531,96.9800033569336,65.84945678710938,50096900,99.11750068664551,41.17592602291109,-0.31377625456030955,0.04472341045863587,-0.3584996650189454,99.11750068664551,101.24603024456316,96.98897112872787
2003-08-07,97.16999816894531,98.06999969482422,96.76000213623047,98.0,66.5420150756836,43427400,99.05250053405761,46.55426490583097,-0.32755839972747935,-0.02973295157858718,-0.29782544814889217,99.05250053405761,101.2335182171266,96.87148285098863
2003-08-08,98.31999969482422,98.55000305175781,97.76000213623047,98.27999877929688,66.73216247558594,27357300,98.95450057983399,47.96084787557261,-0.31228743249599233,-0.08624384776206821,-0.2260435847339241,98.95450057983399,101.08891946570324,96.82008169396474
2003-08-11,98.26000213623047,99.04000091552734,97.83999633789062,98.6500015258789,66.9833755493164,34631400,98.85050048828126,49.83950534701657,-0.26724827972410026,-0.12244473415447463,-0.14480354556962563,98.85050048828126,100.82547942909497,96.87552154746754
2003-08-12,98.70999908447266,99.58999633789062,98.41999816894531,99.55000305175781,67.5945053100586,43285600,98.80250053405761,54.17321456305795,-0.15712063626033057,-0.12937991457564582,-0.02774072168468475,98.80250053405761,100.65679216634973,96.9482089017655
2003-08-13,99.81999969482422,99.8499984741211,98.52999877929688,99.04000091552734,67.24817657470703,36152000,98.75850067138671,51.46001761205826,-0.10973167704915454,-0.12545026707034757,0.015718590021193024,98.75850067138671,100.54516644857395,96.97183489419947
2003-08-14,99.0999984741211,99.75,98.44999694824219,99.30999755859375,67.43150329589844,35525100,98.7990005493164,52.80755325298312,-0.0498148779120271,-0.11032318923868348,0.06050831132665638,98.7990005493164,100.59707698896548,97.00092410966732
2003-08-15,99.36000061035156,99.79000091552734,99.12000274658203,99.62000274658203,67.64202117919922,12567000,98.80450057983398,54.37376528944997,0.022425932737618837,-0.08377336484342303,0.10619929758104187,98.80450057983398,100.61189155904752,96.99710960062045
2003-08-18,99.93000030517578,100.5999984741211,99.73999786376953,100.4800033569336,68.2259521484375,22873800,98.91450080871581,58.48952702821071,0.14737332956822513,-0.037544025961093394,0.18491735552931854,98.91450080871581,100.8444498841545,96.98455173327713
2003-08-19,100.69000244140625,100.94000244140625,100.0,100.86000061035156,68.48397827148438,37437700,98.99900093078614,60.19799532100391,0.273900292262951,0.024744837683715486,0.2491554545792355,98.99900093078614,101.1061507751691,96.89185108640318
2003-08-20,100.29000091552734,100.88999938964844,100.16000366210938,100.44999694824219,68.20555114746094,21295300,99.05950088500977,57.4505117473533,0.3372028877983837,0.08723644770664912,0.24996644009173458,99.05950088500977,101.25834182355717,96.86065994646236
2003-08-21,101.05000305175781,101.5199966430664,100.4000015258789,100.7699966430664,68.42285919189453,46494200,99.1735008239746,59.02248518537594,0.4084832116620163,0.15148580049772256,0.25699741116429375,99.1735008239746,101.47637075910374,96.87063088884547
2003-08-22,101.75,101.81999969482422,99.7300033569336,99.7699966430664,67.74386596679688,52040300,99.15050048828125,52.49556107220377,0.379902460140201,0.19716913242621825,0.18273332771398276,99.15050048828125,101.41964477817618,96.88135619838633
2003-08-25,99.70999908447266,100.83000183105469,99.27999877929688,99.93000030517578,67.85250854492188,23473000,99.15400047302246,53.38382557637592,0.36594458558180065,0.23092422305733476,0.1350203625244659,99.15400047302246,101.4277226893572,96.88027825668773
2003-08-26,99.5,100.38999938964844,98.83000183105469,100.11000061035156,67.97471618652344,45065800,99.18950042724609,54.416454344282386,0.3651976189124042,0.25777890222834865,0.10741871668405556,99.18950042724609,101.49936095960902,96.87963989488316
2003-08-27,100.05000305175781,100.36000061035156,99.56999969482422,100.13999938964844,67.99507904052734,18919500,99.23850021362304,54.5969669272999,0.36284365740407054,0.27879185326349304,0.0840518041405775,99.23850021362304,101.58506523645596,96.89193519079012
2003-08-28,100.4000015258789,101.0,99.66000366210938,100.76000213623047,68.41609191894531,27402400,99.30700035095215,58.27464827953449,0.40632332367154333,0.30429814734510313,0.1020251763264402,99.30700035095215,101.74544279463599,96.86855790726831
2003-08-29,100.61000061035156,101.4800033569336,100.4800033569336,101.44000244140625,68.87782287597656,28706600,99.45350036621093,61.918061703521836,0.4900031626282271,0.3414391504017279,0.14856401222649918,99.45350036621093,102.0309120302642,96.87608870215766
2003-09-02,101.63999938964844,102.87999725341797,101.05000305175781,102.80000305175781,69.80125427246094,49419100,99.66800041198731,67.94642715285062,0.6584702855695923,0.4048453774353008,0.2536249081342915,99.66800041198731,102.5870393069534,96.74896151702121
2003-09-03,103.02999877929688,103.69999694824219,102.77999877929688,103.36000061035156,70.18148803710938,44912400,100.01500053405762,70.0488756732982,0.827628431744003,0.4894019882970413,0.33822644344696173,100.01500053405762,102.95701024006485,97.0729908280504
2003-09-04,103.0999984741211,103.55000305175781,102.76000213623047,103.41000366210938,70.21543884277344,28381000,100.33650054931641,70.23660256511974,0.954716927243183,0.5824649760862697,0.37225195115691334,100.33650054931641,103.28691403658581,97.38608706204701
2003-09-05,102.94000244140625,103.55000305175781,102.4000015258789,102.83000183105469,69.82160186767578,31637300,100.57800064086913,65.13675695194618,0.9971397685074663,0.665399934570509,0.3317398339369573,100.57800064086913,103.51454850085645,97.64145278088182
2003-09-08,103.04000091552734,103.87999725341797,102.93000030517578,103.68000030517578,70.39876556396484,32632800,100.84800071716309,68.72116591172491,1.086819767222707,0.7496839011009486,0.3371358661217583,100.84800071716309,103.88115601182159,97.81484542250459
2003-09-09,103.37000274658203,103.45999908447266,102.68000030517578,103.0,69.93704223632812,35053200,101.06550064086915,63.12930425282609,1.0904514254360151,0.817837405967962,0.2726140194680532,101.06550064086915,104.06062772798168,98.07037355375661
2003-09-10,102.52999877929688,102.80000305175781,101.55000305175781,101.95999908447266,69.23088073730469,45904900,101.18600044250488,55.66851408080937,0.9979069088324479,0.8538513065408593,0.14405560229158865,101.18600044250488,104.12085723011471,98.25114365489505
2003-09-11,102.0999984741211,102.76000213623047,101.83999633789062,102.26000213623047,69.43455505371094,38396300,101.34700050354004,57.23845687022758,0.9379602300515586,0.8706730912429992,0.06728713880855941,101.34700050354004,104.14330760735281,98.55069339972728
2003-09-12,101.91000366210938,102.63999938964844,101.3499984741211,102.44999694824219,69.56359100341797,42524800,101.50400047302246,58.24692177785545,0.895460734756341,0.8756306199456676,0.019830114810673427,101.50400047302246,104.17498933279423,98.83301161325069
2003-09-15,102.5199966430664,102.62999725341797,101.94999694824219,102.08999633789062,69.31913757324219,21312800,101.62750015258788,55.57259615535549,0.8232407312376608,0.8651526422040663,-0.04191191096640545,101.62750015258788,104.16363136955907,99.0913689356167
2003-09-16,102.2300033569336,103.63999938964844,102.16999816894531,103.58000183105469,70.33086395263672,37892600,101.78250007629394,63.12005692545777,0.8761372837049208,0.8673495705042372,0.008787713200683611,101.78250007629394,104.39687656524421,99.16812358734367
2003-09-17,103.4800033569336,103.79000091552734,103.05000305175781,103.37999725341797,70.19506072998047,31885800,101.90849990844727,61.60713100732686,0.891641200000791,0.872207896403548,0.019433303597242935,101.90849990844727,104.57526930013007,99.24173051676446
2003-09-18,103.4000015258789,104.69999694824219,103.16999816894531,104.5999984741211,71.02345275878906,30243600,102.11599998474121,66.82991306645013,0.9909490243912416,0.8959561220010868,0.09499290239015479,102.11599998474121,104.93784700231457,99.29415296716785
2003-09-19,104.2699966430664,104.5999984741211,103.4000015258789,103.66999816894531,70.66218566894531,34331600,102.26100006103516,60.116372566883264,0.983273375003435,0.9134195726015565,0.06985380240187855,102.26100006103516,105.08931361759649,99.43268650447384
