Datetime,Open,High,Low,Close,Adj Close,Volume,SMA,RSI,MACD,MACD_signal,MACD_diff,bollinger_mavg,bollinger_hband,bollinger_lband
2023-09-12 14:15:00-04:00,176.2698974609375,176.46119689941406,175.05999755859375,175.4199981689453,175.4199981689453,2636882,176.88338470458984,31.280043673438783,-0.29389299725929163,-0.148194406328224,-0.14569859093106763,176.88338470458984,178.04685448953325,175.71991491964644
2023-09-12 14:20:00-04:00,175.42750549316406,175.8300018310547,174.82000732421875,175.63999938964844,175.63999938964844,4076482,176.81338500976562,35.18315469982562,-0.33899993941420803,-0.18635551294542083,-0.1526444264687872,176.81338500976562,178.09336870891727,175.53340131061398
2023-09-12 14:25:00-04:00,175.64019775390625,176.36000061035156,175.6300048828125,176.10000610351562,176.10000610351562,1823560,176.75684509277343,42.53288178374753,-0.3337811968121116,-0.215840649718759,-0.11794054709335261,176.75684509277343,178.05780831950509,175.45588186604178
2023-09-12 14:30:00-04:00,176.11000061035156,176.75,175.64999389648438,176.47999572753906,176.47999572753906,1817391,176.7279296875,47.79860120810539,-0.2955761014403322,-0.23178774006307362,-0.06378836137725857,176.7279296875,178.02651143481236,175.42934794018763
2023-09-12 14:35:00-04:00,176.47999572753906,176.60000610351562,175.92999267578125,176.0399932861328,176.0399932861328,1053228,176.6814743041992,42.89704787361848,-0.2973748556465239,-0.24490516317976369,-0.0524696924667602,176.6814743041992,178.0083882903298,175.35456031806862
2023-09-12 14:40:00-04:00,176.04989624023438,176.11000061035156,175.8000030517578,176.0399932861328,176.0399932861328,859005,176.6249740600586,42.89704787361848,-0.2953952487636968,-0.25500318029655034,-0.04039206846714649,176.6249740600586,177.96007708314696,175.28987103697025
2023-09-12 14:45:00-04:00,176.02999877929688,176.1999969482422,175.66000366210938,175.67999267578125,175.67999267578125,920414,176.5637237548828,39.0930870999862,-0.3191959444959309,-0.26784173313642645,-0.051354211359504465,176.5637237548828,177.95311530422094,175.17433220554466
2023-09-12 14:50:00-04:00,175.6699981689453,175.73500061035156,175.14999389648438,175.1999969482422,175.1999969482422,1126443,176.47622375488282,34.677619346896535,-0.37249591007847016,-0.28877256852483524,-0.08372334155363492,176.47622375488282,177.97351886341036,174.97892864635529
2023-09-12 14:55:00-04:00,175.19000244140625,175.47999572753906,175.13999938964844,175.32870483398438,175.32870483398438,760931,176.37465896606446,36.74087203239931,-0.39974287900753325,-0.31096663062137486,-0.08877624838615839,176.37465896606446,177.89379643364956,174.85552149847936
2023-09-12 15:00:00-04:00,175.3300018310547,175.47999572753906,175.0800018310547,175.10000610351562,175.10000610351562,1952270,176.24014434814453,34.64677631762865,-0.43477851830266445,-0.3357290081576328,-0.09904951014503166,176.24014434814453,177.70968266450205,174.770606031787
2023-09-12 15:05:00-04:00,175.11000061035156,175.33999633789062,175.05999755859375,175.07000732421875,175.07000732421875,1000319,176.1151496887207,34.37004919058701,-0.4596664173148213,-0.3605164899890705,-0.09914992732575079,176.1151496887207,177.53544615186667,174.69485322557472
2023-09-12 15:10:00-04:00,175.0800018310547,175.27000427246094,175.0800018310547,175.10000610351562,175.10000610351562,620741,175.9851501464844,34.929750160707286,-0.47153405474719534,-0.3827200029406955,-0.08881405180649982,175.9851501464844,177.2709952583902,174.69930503457857
2023-09-12 15:15:00-04:00,175.08999633789062,175.2949981689453,175.00039672851562,175.15499877929688,175.15499877929688,871275,175.8723602294922,36.00713653059577,-0.47107157370172104,-0.4003903170929006,-0.07068125660882041,175.8723602294922,177.02728351294928,174.7174369460351
2023-09-12 15:20:00-04:00,175.15499877929688,175.3699951171875,175.1199951171875,175.30999755859375,175.30999755859375,652363,175.7980049133301,39.06933295409729,-0.4529763189933931,-0.41090751747299914,-0.04206880152039394,175.7980049133301,176.89525289292217,174.700756933738
2023-09-12 15:25:00-04:00,175.30999755859375,175.77999877929688,175.30999755859375,175.72000122070312,175.72000122070312,875018,175.7404296875,46.37874754997948,-0.4009301569996069,-0.4089120453783207,0.00798188837871383,175.7404296875,176.72095485984343,174.7599045151566
2023-09-12 15:30:00-04:00,175.72000122070312,175.9499969482422,175.6199951171875,175.625,175.625,971024,175.71867980957032,45.03077147454363,-0.36316268977282107,-0.39976217425722077,0.0365994844843997,175.71867980957032,176.68913200444825,174.74822761469238
2023-09-12 15:35:00-04:00,175.6199951171875,175.72999572753906,175.49009704589844,175.6649932861328,175.6649932861328,979172,175.68193435668945,45.74566310980539,-0.3262438400344365,-0.3850585074126639,0.05881466737822738,175.68193435668945,176.60070536714775,174.76316334623115
2023-09-12 15:40:00-04:00,175.6699981689453,175.94500732421875,175.6649932861328,175.94000244140625,175.94000244140625,1116731,175.65643463134765,50.51180465384983,-0.27166288451917353,-0.3623793828339658,0.09071649831479228,175.65643463134765,176.5148488810254,174.79802038166991
2023-09-12 15:45:00-04:00,175.9499969482422,176.11000061035156,175.7115020751953,175.77499389648438,175.77499389648438,1320606,175.63218460083007,47.79854640835437,-0.2389672291147349,-0.33769695209011963,0.09872972297538474,175.63218460083007,176.4473392630503,174.81702993860983
2023-09-12 15:50:00-04:00,175.77999877929688,176.3383026123047,175.75,176.3383026123047,176.3383026123047,1551354,175.6363494873047,56.407241363694766,-0.1656913937995057,-0.30329584043199687,0.13760444663249116,175.6363494873047,176.46493095385947,174.80776802074993
2023-09-12 15:55:00-04:00,176.33999633789062,176.4600067138672,176.22000122070312,176.30999755859375,176.30999755859375,3474107,175.68084945678712,55.90831856537098,-0.1086512833066422,-0.26436692900692593,0.15571564570028373,175.68084945678712,176.55264359750012,174.8090553160741
2023-09-13 09:30:00-04:00,176.50999450683594,177.3000030517578,175.6300048828125,175.6300048828125,175.6300048828125,5625853,175.68034973144532,45.49699123222755,-0.11696797676285087,-0.23488713855811094,0.11791916179526007,175.68034973144532,176.55224841444888,174.80845104844175
2023-09-13 09:35:00-04:00,175.6488037109375,176.30999755859375,175.36000061035156,175.6699981689453,175.6699981689453,1804431,175.6588493347168,46.13235898038647,-0.11896058867648662,-0.2117018285817861,0.09274123990529948,175.6588493347168,176.50923594210826,174.80846272732532
2023-09-13 09:40:00-04:00,175.66000366210938,175.97000122070312,175.3300018310547,175.8300018310547,175.8300018310547,1515982,175.62634963989257,48.70854502254573,-0.10640225073484544,-0.19064191301239797,0.08423966227755253,175.62634963989257,176.39442178304552,174.85827749673962
2023-09-13 09:45:00-04:00,175.83999633789062,175.83999633789062,175.02000427246094,175.32000732421875,175.32000732421875,1800221,175.59035034179686,41.8400482128587,-0.13603385829753734,-0.17972030206942585,0.04368644377188852,175.59035034179686,176.34487000946194,174.83583067413178
2023-09-13 09:50:00-04:00,175.32650756835938,175.4499969482422,174.58999633789062,175.13999938964844,175.13999938964844,2151205,175.54535064697265,39.71149917258414,-0.17205886916514146,-0.17818801548856897,0.006129146323427509,175.54535064697265,176.29456855873013,174.79613273521517
2023-09-13 09:55:00-04:00,175.13999938964844,175.9499969482422,174.99000549316406,175.80819702148438,175.80819702148438,1480102,175.5517608642578,49.900329311896016,-0.145019293155201,-0.17155427102189538,0.02653497786669437,175.5517608642578,176.30764118804598,174.79588054046962
2023-09-13 10:00:00-04:00,175.81500244140625,175.89990234375,175.25,175.2584991455078,175.2584991455078,830609,175.5546859741211,43.40197821127229,-0.1660323414514835,-0.170449885107813,0.0044175436563295145,175.5546859741211,176.30553466422717,174.80383728401503
2023-09-13 10:05:00-04:00,175.2550048828125,175.25999450683594,174.80999755859375,174.8800048828125,174.8800048828125,1206494,175.5322509765625,39.57994166426248,-0.21079672399031324,-0.17851925288431306,-0.03227747110600018,175.5322509765625,176.33386550913193,174.73063644399306
2023-09-13 10:10:00-04:00,174.88999938964844,175.13999938964844,174.66000366210938,174.68020629882812,174.68020629882812,1066302,175.51126098632812,37.69297794559873,-0.25940464038285427,-0.19469633038402132,-0.06470830999883295,175.51126098632812,176.37650802653243,174.64601394612382
2023-09-13 10:15:00-04:00,174.6699981689453,174.67990112304688,174.07000732421875,174.34010314941406,174.34010314941406,1666725,175.4747657775879,34.66352599621925,-0.32166232308946974,-0.22008952892511102,-0.10157279416435872,175.4747657775879,176.46406149498807,174.4854700601877
2023-09-13 10:20:00-04:00,174.35989379882812,174.82679748535156,174.2100067138672,174.8000030517578,174.8000030517578,1499765,175.459765625,41.50937374993213,-0.3300868706288611,-0.24208899726586108,-0.08799787336300002,175.459765625,176.47995089382493,174.43958035617504
2023-09-13 10:25:00-04:00,174.8000030517578,175.2899932861328,174.7899932861328,175.18960571289062,175.18960571289062,1119156,175.46149597167968,46.61269408099445,-0.30184621131004974,-0.25404044007469884,-0.0478057712353509,175.46149597167968,176.47972321345978,174.4432687298996
2023-09-13 10:30:00-04:00,175.19000244140625,175.42999267578125,175.02000427246094,175.10000610351562,175.10000610351562,1042098,175.45099639892578,45.62674401309656,-0.28342804294703683,-0.25991796064916645,-0.023510082297870383,175.45099639892578,176.4795343821401,174.42245841571147
2023-09-13 10:35:00-04:00,175.10800170898438,175.3000030517578,175.0,175.2899932861328,175.2899932861328,733412,175.42949600219725,48.132005391107455,-0.2506122321638884,-0.25805681495211086,0.007444582788222465,175.42949600219725,176.4526054764543,174.4063865279402
2023-09-13 10:40:00-04:00,175.28219604492188,175.5,175.0399932861328,175.08999633789062,175.08999633789062,954802,175.4027458190918,45.742691711651005,-0.23800003175577444,-0.2540454583128436,0.016045426557069142,175.4027458190918,176.43196802489152,174.37352361329206
2023-09-13 10:45:00-04:00,175.08999633789062,175.12249755859375,174.83009338378906,174.92999267578125,174.92999267578125,807297,175.36599578857422,43.86655708154178,-0.2381702519831208,-0.25087041704689905,0.012700165063778246,175.36599578857422,176.40755253213027,174.32443904501818
2023-09-13 10:50:00-04:00,174.92999267578125,175.1199951171875,174.6999969482422,174.7550048828125,174.7550048828125,783957,175.30674591064454,41.845167123393786,-0.24954856468315256,-0.25060604657414975,0.0010574818909971917,175.30674591064454,176.34576636655186,174.26772545473722
2023-09-13 10:55:00-04:00,174.7550048828125,174.97999572753906,174.6999969482422,174.73500061035156,174.73500061035156,714554,175.2547462463379,41.60911672282878,-0.2572151212719973,-0.25192786151371926,-0.00528725975827804,175.2547462463379,176.29890856603464,174.21058392664116
2023-09-13 11:00:00-04:00,174.74000549316406,175.19000244140625,174.6699981689453,175.16969299316406,175.16969299316406,859242,175.19631576538086,48.4183556062083,-0.22561414081076236,-0.2466651173731279,0.021050976562365542,175.19631576538086,176.11460025124813,174.27803127951358
2023-09-13 11:05:00-04:00,175.1699981689453,175.22000122070312,174.94000244140625,174.9499969482422,174.9499969482422,806100,175.1283157348633,45.52858999792608,-0.21581004698660422,-0.2404941032958232,0.024684056309218966,175.1283157348633,175.89566672692058,174.360964742806
2023-09-13 11:10:00-04:00,174.9499969482422,175.02999877929688,174.75999450683594,174.8258056640625,174.8258056640625,3108677,175.08810577392578,43.93237698635198,-0.21557640017022095,-0.23551056267070275,0.0199341625004818,175.08810577392578,175.82994419941343,174.34626734843812
2023-09-13 11:15:00-04:00,174.82000732421875,174.99989318847656,174.75999450683594,174.97000122070312,174.97000122070312,726188,175.05310592651367,46.28705253547793,-0.20143385298752037,-0.22869522073406628,0.027261367746545917,175.05310592651367,175.7462828718,174.35992898122734
2023-09-13 11:20:00-04:00,174.96499633789062,175.1999969482422,174.93499755859375,175.08009338378906,175.08009338378906,616955,175.0156105041504,48.07990127191585,-0.17927568645308156,-0.21881131387786937,0.039535627424787806,175.0156105041504,175.61084395915364,174.42037704914716
2023-09-13 11:25:00-04:00,175.0850067138672,175.3000030517578,175.0399932861328,175.2165069580078,175.2165069580078,852031,175.01043548583985,50.29381631841321,-0.14899027727670955,-0.20484710655763744,0.05585682928092789,175.01043548583985,175.59672563151688,174.42414534016282
2023-09-13 11:30:00-04:00,175.1999969482422,175.4499969482422,175.17999267578125,175.24000549316406,175.24000549316406,682167,175.01543579101562,50.68392162833694,-0.12168997067558962,-0.18821567938122788,0.06652570870563826,175.01543579101562,175.60773574824094,174.4231358337903
2023-09-13 11:35:00-04:00,175.23069763183594,175.25689697265625,174.9949951171875,175.0500030517578,175.0500030517578,550216,174.9775260925293,47.44175548172053,-0.11407095119227506,-0.17338673374343733,0.059315782551162266,174.9775260925293,175.44615767892518,174.50889450613343
2023-09-13 11:40:00-04:00,175.0500030517578,175.22000122070312,174.8699951171875,175.1750030517578,175.1750030517578,623085,174.9733512878418,49.72047934147551,-0.0968301701020664,-0.15807542101516314,0.06124525091309674,174.9733512878418,175.4333035749069,174.51339900077673
2023-09-13 11:45:00-04:00,175.1750030517578,175.72999572753906,175.16000366210938,175.6748046875,175.6748046875,816536,175.01309127807616,57.63048332217508,-0.04234874195105931,-0.13493008520234237,0.09258134325128306,175.01309127807616,175.56254892266145,174.46363363349087
2023-09-13 11:50:00-04:00,175.6699981689453,175.6999969482422,175.1300048828125,175.48500061035156,175.48500061035156,771247,175.05333099365234,54.146707698677055,-0.014322321583023268,-0.11080853247847856,0.0964862108954553,175.05333099365234,175.61707203885894,174.48958994844574
2023-09-13 11:55:00-04:00,175.48500061035156,175.74639892578125,175.35000610351562,175.69900512695312,175.69900512695312,458936,175.12127609252929,57.282221112909596,0.02487050278273273,-0.08367272542623631,0.10854322820896904,175.12127609252929,175.65134971565027,174.5912024694083
2023-09-13 12:00:00-04:00,175.75999450683594,175.94000244140625,175.69000244140625,175.9199981689453,175.9199981689453,674135,175.17727584838866,60.30117278244432,0.07292278160107912,-0.05235362402077323,0.12527640562185235,175.17727584838866,175.78996032920162,174.5645913675757
2023-09-13 12:05:00-04:00,175.98989868164062,176.22000122070312,175.94000244140625,176.19000244140625,176.19000244140625,1075249,175.22729568481446,63.67860567599561,0.13127835190749693,-0.0156272288351192,0.14690558074261612,175.22729568481446,175.98258831831106,174.47200305131787
2023-09-13 12:10:00-04:00,176.19500732421875,176.21499633789062,175.6999969482422,175.72500610351562,175.72500610351562,889256,175.25854568481446,55.00025259764429,0.13840875351914406,0.015179967635733453,0.1232287858834106,175.25854568481446,176.04140155717513,174.4756898124538
2023-09-13 12:15:00-04:00,175.72999572753906,176.0,175.6699981689453,175.85000610351562,175.85000610351562,685358,175.2865463256836,56.70827599222167,0.1523894527473999,0.04262186465806675,0.10976758808933315,175.2865463256836,176.11086087025114,174.46223178111603
2023-09-13 12:20:00-04:00,175.85000610351562,175.8863983154297,175.72500610351562,175.83999633789062,175.83999633789062,469233,175.32404632568358,56.52325989346013,0.1608078602667149,0.06625906377979637,0.09454879648691852,175.32404632568358,176.17692642982945,174.47116622153771
2023-09-13 12:25:00-04:00,175.83999633789062,175.9499969482422,175.66000366210938,175.72000122070312,175.72000122070312,414254,175.3635467529297,54.238729543666906,0.1559986504248343,0.08420698110880397,0.07179166931603033,175.3635467529297,176.2129369677398,174.51415653811958
2023-09-13 12:30:00-04:00,175.72999572753906,175.77000427246094,175.52000427246094,175.7100067138672,175.7100067138672,427408,175.41129684448242,54.042804439155155,0.14965570598147337,0.09729672608333786,0.05235897989813551,175.41129684448242,176.22510622720762,174.59748746175723
2023-09-13 12:35:00-04:00,175.72000122070312,175.72999572753906,175.5050048828125,175.5449981689453,175.5449981689453,304868,175.4517967224121,50.78132704070968,0.129817609674717,0.1038009028016137,0.0260167068731033,175.4517967224121,176.2053381217626,174.6982553230616
2023-09-13 12:40:00-04:00,175.5449981689453,175.5500030517578,175.3699951171875,175.39999389648438,175.39999389648438,542068,175.46331176757812,48.037743780675804,0.1012282462788221,0.10328637149705538,-0.0020581252182332865,175.46331176757812,176.20622122317693,174.7204023119793
2023-09-13 12:45:00-04:00,175.41000366210938,175.57000732421875,175.25999450683594,175.4199981689453,175.4199981689453,471158,175.48681182861327,48.451511570121205,0.0792713565635097,0.09848336851034625,-0.019212011946836555,175.48681182861327,176.19206514520164,174.7815585120249
2023-09-13 12:50:00-04:00,175.4600067138672,175.52999877929688,175.3699951171875,175.45359802246094,175.45359802246094,429801,175.5182014465332,49.183447694431635,0.06384561810332912,0.09155581842894284,-0.02771020032561372,175.5182014465332,176.15559913210743,174.88080376095897
2023-09-13 12:55:00-04:00,175.4499969482422,175.72000122070312,175.44000244140625,175.56500244140625,175.56500244140625,603235,175.54795150756837,51.63552115417755,0.05991930238107557,0.08522851521936939,-0.02530921283829382,175.54795150756837,176.13367235759273,174.962230657544
2023-09-13 13:00:00-04:00,175.56500244140625,175.69000244140625,175.39129638671875,175.39999389648438,175.39999389648438,544068,175.56394653320314,47.945216157641596,0.04299721323306471,0.07678225482210846,-0.033785041589043746,175.56394653320314,176.11407887810876,175.01381418829752
2023-09-13 13:05:00-04:00,175.40989685058594,175.5500030517578,175.38999938964844,175.46780395507812,175.46780395507812,353929,175.57651138305664,49.54118038189336,0.03465851885127336,0.06835750762794145,-0.03369898877666809,175.57651138305664,176.10539693068236,175.04762583543092
2023-09-13 13:10:00-04:00,175.47000122070312,175.72000122070312,175.39500427246094,175.5540008544922,175.5540008544922,498111,175.59221115112305,51.57366071850928,0.03460649079772793,0.06160730426189875,-0.02700081346417082,175.59221115112305,176.09836141893967,175.08606088330643
2023-09-13 13:15:00-04:00,175.55999755859375,175.72999572753906,175.42999267578125,175.5050048828125,175.5050048828125,555692,175.61496124267578,50.33260274612509,0.030262841552854525,0.0553384117200899,-0.025075570167235377,175.61496124267578,176.05862878599098,175.17129369936058
2023-09-13 13:20:00-04:00,175.5050048828125,175.6199951171875,175.42999267578125,175.52259826660156,175.52259826660156,471862,175.63234100341796,50.79051954367035,0.027918282685448048,0.049854385913161534,-0.021936103227713485,175.63234100341796,176.03062005957867,175.23406194725726
2023-09-13 13:25:00-04:00,175.52999877929688,175.58999633789062,175.31100463867188,175.32130432128906,175.32130432128906,446079,175.61466598510742,45.609272109852775,0.00970558385915865,0.04182462550236096,-0.03211904164320231,175.61466598510742,176.03462397362517,175.19470799658967
2023-09-13 13:30:00-04:00,175.3300018310547,175.4199981689453,175.210205078125,175.33070373535156,175.33070373535156,542102,175.60695114135743,45.886865500460516,-0.003924418758799675,0.03267481665012884,-0.03659923540892852,175.60695114135743,176.0415669795855,175.17233530312936
2023-09-13 13:35:00-04:00,175.33999633789062,175.3800048828125,175.25,175.3800048828125,175.3800048828125,325734,175.59100112915038,47.40316432010527,-0.010625617949727939,0.024014729730157485,-0.03464034767988543,175.59100112915038,176.03426115315628,175.1477411051445
2023-09-13 13:40:00-04:00,175.3699951171875,175.47000122070312,175.3350067138672,175.4199981689453,175.4199981689453,364126,175.56600112915038,48.659927164545266,-0.012564407961065172,0.016698902191912956,-0.029263310152978127,175.56600112915038,175.9881149063748,175.14388735192597
2023-09-13 13:45:00-04:00,175.44000244140625,175.5,175.32000732421875,175.34500122070312,175.34500122070312,492283,175.52375106811525,46.41996979184038,-0.019922881385753044,0.009374545476379757,-0.0292974268621328,175.52375106811525,175.84458191865795,175.20292021757254
2023-09-13 13:50:00-04:00,175.3300018310547,175.36000061035156,175.2050018310547,175.27459716796875,175.27459716796875,387359,175.5012306213379,44.35574527793735,-0.03107730344501647,0.0012841756921005108,-0.03236147913711698,175.5012306213379,175.82560473853056,175.17685650414523
2023-09-13 13:55:00-04:00,175.2799072265625,175.2799072265625,175.08999633789062,175.18670654296875,175.18670654296875,462050,175.46806564331055,41.85358938847776,-0.04647358365164678,-0.008267376176648947,-0.03820620747499783,175.46806564331055,175.7783479609107,175.1577833257104
2023-09-13 14:00:00-04:00,175.1750030517578,175.27000427246094,175.0592041015625,175.0592041015625,175.0592041015625,466783,175.42902603149415,38.46376710335023,-0.06817771778719361,-0.02024944449875788,-0.047928273288435734,175.42902603149415,175.7387772465072,175.1192748164811
2023-09-13 14:05:00-04:00,175.0565948486328,175.14990234375,174.99000549316406,175.0800018310547,175.0800018310547,577410,175.39702606201172,39.32698788088544,-0.08274634909872702,-0.03274882541875171,-0.049997523679975314,175.39702606201172,175.71211349331594,175.0819386307075
2023-09-13 14:10:00-04:00,175.07989501953125,175.1999969482422,174.94000244140625,174.98500061035156,174.98500061035156,448731,175.36077575683595,36.78835833180343,-0.10079598554875702,-0.046358257444752776,-0.05443772810400424,175.36077575683595,175.68999508758736,175.03155642608453
2023-09-13 14:15:00-04:00,174.99000549316406,174.99000549316406,174.75,174.80999755859375,174.80999755859375,725246,175.32402572631835,32.612089970702726,-0.12774912381308923,-0.06263643071842007,-0.06511269309466916,175.32402572631835,175.72008993080445,174.92796152183226
2023-09-13 14:20:00-04:00,174.8000030517578,174.90989685058594,174.75010681152344,174.83999633789062,174.83999633789062,457141,175.29602584838867,33.995322980259004,-0.14501735944597272,-0.0791126164639306,-0.06590474298204212,175.29602584838867,175.74260567172988,174.84944602504746
2023-09-13 14:25:00-04:00,174.8300018310547,174.89089965820312,174.75999450683594,174.83999633789062,174.83999633789062,616515,175.26702575683595,33.995322980259004,-0.15689398440682112,-0.0946688900525087,-0.06222509435431242,175.26702575683595,175.75136889244467,174.78268262122722
2023-09-13 14:30:00-04:00,174.83999633789062,174.89999389648438,174.5500030517578,174.8300018310547,174.8300018310547,1016378,175.23584594726563,33.72781990413692,-0.1652083494153942,-0.1087767819250858,-0.05643156749030839,175.23584594726563,175.74764248026753,174.72404941426373
2023-09-13 14:35:00-04:00,174.82000732421875,175.0500030517578,174.82000732421875,174.96359252929688,174.96359252929688,705868,175.20577545166014,40.47062303656503,-0.15918292898496134,-0.11885801133706092,-0.040324917647900416,175.20577545166014,175.7072476219358,174.70430328138448
2023-09-13 14:40:00-04:00,174.97000122070312,175.13999938964844,174.96499633789062,174.96499633789062,174.96499633789062,556652,175.18402557373048,40.539086231417826,-0.1525361227885753,-0.1255936336273638,-0.026942489161211503,175.18402557373048,175.68764533532112,174.68040581213984
2023-09-13 14:45:00-04:00,174.97000122070312,175.19000244140625,174.8000030517578,174.8300018310547,174.8300018310547,659896,175.1521354675293,36.22466019561467,-0.1563590002707258,-0.1317467069560362,-0.024612293314689587,175.1521354675293,175.66058947420245,174.64368146085613
2023-09-13 14:50:00-04:00,174.8249969482422,174.86000061035156,174.44000244140625,174.47500610351562,174.47500610351562,972362,175.09818572998046,27.835183463577977,-0.18589101074820746,-0.14257556771447047,-0.043315443033736994,175.09818572998046,175.65161581359501,174.5447556463659
2023-09-13 14:55:00-04:00,174.47000122070312,174.8300018310547,174.36000061035156,174.7041015625,174.7041015625,885172,175.05814056396486,37.84020772518807,-0.18863478848828663,-0.15178741186923372,-0.03684737661905291,175.05814056396486,175.60387905239514,174.51240207553457
2023-09-13 15:00:00-04:00,174.7100067138672,174.74989318847656,174.52000427246094,174.55999755859375,174.55999755859375,536574,175.01001052856446,34.591529826825436,-0.2001302637986555,-0.1614559822551181,-0.038674281543537414,175.01001052856446,175.553195207818,174.46682584931094
2023-09-13 15:05:00-04:00,174.5500030517578,174.72000122070312,174.5,174.6927947998047,174.6927947998047,550144,174.97858505249025,39.72692838568226,-0.19626249143755103,-0.1684172840916047,-0.027845207345946338,174.97858505249025,175.51881070185024,174.43835940313025
2023-09-13 15:10:00-04:00,174.7100067138672,174.7899932861328,174.57000732421875,174.60000610351562,174.60000610351562,570875,174.94205017089843,37.51083721260831,-0.19839752314990733,-0.17441333190326522,-0.02398419124664211,174.94205017089843,175.48091142641042,174.40318891538644
2023-09-13 15:15:00-04:00,174.58999633789062,174.91000366210938,174.5800018310547,174.8699951171875,174.8699951171875,590390,174.9165496826172,46.808623663908364,-0.17627174322248607,-0.1747850141671094,-0.0014867290553766677,174.9165496826172,175.4169973555032,174.41610200973116
2023-09-13 15:20:00-04:00,174.8699951171875,174.9499969482422,174.6999969482422,174.9199981689453,174.9199981689453,639398,174.89154968261718,48.34165300851809,-0.15293908823062452,-0.17041582897981244,0.017476740749187925,174.89154968261718,175.33568724692734,174.44741211830703
2023-09-13 15:25:00-04:00,174.91990661621094,175.10000610351562,174.8300018310547,175.05999755859375,175.05999755859375,551616,174.8772994995117,52.47188236576573,-0.12174758000887209,-0.16068217918562439,0.038934599176752294,174.8772994995117,175.27854404223203,174.4760549567914
2023-09-13 15:30:00-04:00,175.06500244140625,175.19940185546875,174.97999572753906,175.02000427246094,175.02000427246094,650385,174.86456985473632,51.21222355649243,-0.09911269946954349,-0.14836828324240822,0.049255583772864736,174.86456985473632,175.22905970454093,174.5000800049317
2023-09-13 15:35:00-04:00,175.02000427246094,175.07000732421875,174.88499450683594,174.91000366210938,174.91000366210938,589765,174.85073471069336,47.81237706992325,-0.08902430671642492,-0.13649948793721156,0.047475181220786644,174.85073471069336,175.18501848648452,174.5164509349022
2023-09-13 15:40:00-04:00,174.90499877929688,174.9600067138672,174.8000030517578,174.88499450683594,174.88499450683594,832833,174.84202423095704,47.04764002238955,-0.08210080561579503,-0.12561975147292825,0.04351894585713323,174.84202423095704,175.16293699522282,174.52111146669125
2023-09-13 15:45:00-04:00,174.87989807128906,174.92999267578125,174.75999450683594,174.8000030517578,174.8000030517578,863770,174.8280242919922,44.44589702218706,-0.08252073358460166,-0.11699994789526294,0.03447921431066128,174.8280242919922,175.13006319242587,174.52598539155852
2023-09-13 15:50:00-04:00,174.7899932861328,175.0,174.35000610351562,174.39999389648438,174.39999389648438,2472778,174.79877395629882,34.71552160482139,-0.11381889200268347,-0.11636373671674706,0.0025448447140635905,174.79877395629882,175.14448895425664,174.453058958341
2023-09-13 15:55:00-04:00,174.39010620117188,174.57000732421875,173.97999572753906,174.16000366210938,174.16000366210938,5825514,174.76627426147462,30.413499501927546,-0.1561876799213735,-0.12432852535767236,-0.03185915456370114,174.76627426147462,175.20997939222735,174.3225691307219
2023-09-14 09:30:00-04:00,174.0,174.47000122070312,173.5800018310547,174.2729034423828,174.2729034423828,4139928,174.73791961669923,34.52418334946654,-0.178596432372359,-0.1351821067606097,-0.043414325611749294,174.73791961669923,175.2290960245721,174.24674320882636
2023-09-14 09:35:00-04:00,174.27000427246094,175.1300048828125,174.10000610351562,174.99000549316406,174.99000549316406,1734195,174.74542007446288,53.36728319352961,-0.13691313827737872,-0.1355283130639635,-0.0013848252134152084,174.74542007446288,175.2470721078536,174.24376804107217
2023-09-14 09:40:00-04:00,174.99000549316406,175.52999877929688,174.8800048828125,175.4300994873047,175.4300994873047,1564766,174.7754249572754,60.81957322265475,-0.06758780988658941,-0.12194021242848871,0.0543524025418993,174.7754249572754,175.35884586502468,174.1920040495261
2023-09-14 09:45:00-04:00,175.44500732421875,175.6300048828125,174.94000244140625,174.97000122070312,174.97000122070312,1463035,174.7757453918457,51.54533521166916,-0.049205858085514365,-0.10739334155989386,0.05818748347437949,174.7757453918457,175.35958622829992,174.1919045553915
2023-09-14 09:50:00-04:00,174.97000122070312,175.26499938964844,174.6999969482422,174.99000549316406,174.99000549316406,1121023,174.77699584960936,51.88884372976843,-0.03264751105831465,-0.09244417545957802,0.05979666440126337,174.77699584960936,175.36255725699607,174.19143444222266
2023-09-14 09:55:00-04:00,174.97999572753906,175.39999389648438,174.5821990966797,175.3699951171875,175.3699951171875,961553,174.80399551391602,57.98235091268861,0.011010166860103254,-0.07175330699564177,0.08276347385574502,174.80399551391602,175.44410014113404,174.163890886698
2023-09-14 10:00:00-04:00,175.39999389648438,175.4600067138672,174.7899932861328,174.79989624023438,174.79989624023438,772285,174.82024002075195,48.13262376673947,-0.00038854480533245805,-0.05748035455757991,0.05709180975224745,174.82024002075195,175.44236135309353,174.19811868841037
2023-09-14 10:05:00-04:00,174.7899932861328,175.06309509277344,174.52000427246094,174.5749969482422,174.5749969482422,1064348,174.81378479003905,44.89275635556356,-0.02725541575847501,-0.05143536679775894,0.02417995103928393,174.81378479003905,175.44322857368138,174.18434100639672
2023-09-14 10:10:00-04:00,174.57000732421875,174.8699951171875,174.39999389648438,174.75999450683594,174.75999450683594,841017,174.82378463745118,47.99378340043432,-0.03323671549765095,-0.04779563653773734,0.014558921040086395,174.82378463745118,175.44305564122692,174.20451363367545
